id,name,type,subtype,address,capacity,facility,idle_score,lat,lon
1510632,청계5(방산동) 공영주차장(시),노상 주차장,시간제 주차장,중구 방산동 52-1,1,주차장,0.0,37.56948177,127.00544156
1510632,청계5(방산동) 공영주차장(시),노상 주차장,시간제 주차장,중구 방산동 52-1,1,주차장,0.0,37.56947936,127.00333367
1510632,청계5(방산동) 공영주차장(시),노상 주차장,시간제 주차장,중구 방산동 52-1,1,주차장,0.0,37.56947993,127.00352756
1510632,청계5(방산동) 공영주차장(시),노상 주차장,시간제 주차장,중구 방산동 52-1,1,주차장,0.0,37.56947989,127.00486464
1510632,청계5(방산동) 공영주차장(시),노상 주차장,시간제 주차장,중구 방산동 52-1,1,주차장,0.0,37.56948272,127.00589029
1510632,청계5(방산동) 공영주차장(시),노상 주차장,시간제 주차장,중구 방산동 52-1,1,주차장,0.0,37.56948225,127.00556989
1510632,청계5(방산동) 공영주차장(시),노상 주차장,시간제 주차장,중구 방산동 52-1,1,주차장,0.0,37.56948283,127.00601836
1510632,청계5(방산동) 공영주차장(시),노상 주차장,시간제 주차장,중구 방산동 52-1,1,주차장,0.0,37.56948166,127.00537747
1510632,청계5(방산동) 공영주차장(시),노상 주차장,시간제 주차장,중구 방산동 52-1,1,주차장,0.0,37.56947871,127.00288277
1510632,청계5(방산동) 공영주차장(시),노상 주차장,시간제 주차장,중구 방산동 52-1,1,주차장,0.0,37.56948084,127.00505707
1510632,청계5(방산동) 공영주차장(시),노상 주차장,시간제 주차장,중구 방산동 52-1,1,주차장,0.0,37.56947908,127.00301111
1510632,청계5(방산동) 공영주차장(시),노상 주차장,시간제 주차장,중구 방산동 52-1,1,주차장,0.0,37.56948273,127.00608257
1510632,청계5(방산동) 공영주차장(시),노상 주차장,시간제 주차장,중구 방산동 52-1,1,주차장,0.0,37.56948107,127.00512101
1510632,청계5(방산동) 공영주차장(시),노상 주차장,시간제 주차장,중구 방산동 52-1,1,주차장,0.0,37.56947945,127.00339878
1510632,청계5(방산동) 공영주차장(시),노상 주차장,시간제 주차장,중구 방산동 52-1,1,주차장,0.0,37.56948272,127.00595427
1510632,청계5(방산동) 공영주차장(시),노상 주차장,시간제 주차장,중구 방산동 52-1,1,주차장,0.0,37.56947984,127.00346335
1510632,청계5(방산동) 공영주차장(시),노상 주차장,시간제 주차장,중구 방산동 52-1,1,주차장,0.0,37.56948224,127.00563405
1510632,청계5(방산동) 공영주차장(시),노상 주차장,시간제 주차장,중구 방산동 52-1,1,주차장,0.0,37.56948233,127.00576235
1510632,청계5(방산동) 공영주차장(시),노상 주차장,시간제 주차장,중구 방산동 52-1,1,주차장,0.0,37.56948233,127.00569826
1510632,청계5(방산동) 공영주차장(시),노상 주차장,시간제 주차장,중구 방산동 52-1,1,주차장,0.0,37.56947942,127.00473631
1510632,청계5(방산동) 공영주차장(시),노상 주차장,시간제 주차장,중구 방산동 52-1,1,주차장,0.0,37.5694793,127.00467237
1510632,청계5(방산동) 공영주차장(시),노상 주차장,시간제 주차장,중구 방산동 52-1,1,주차장,0.0,37.56947833,127.00281819
1510632,청계5(방산동) 공영주차장(시),노상 주차장,시간제 주차장,중구 방산동 52-1,1,주차장,0.0,37.56947861,127.00314075
1510632,청계5(방산동) 공영주차장(시),노상 주차장,시간제 주차장,중구 방산동 52-1,1,주차장,0.0,37.56947978,127.0048004
1510632,청계5(방산동) 공영주차장(시),노상 주차장,시간제 주차장,중구 방산동 52-1,1,주차장,0.0,37.56947909,127.00326953
1510632,청계5(방산동) 공영주차장(시),노상 주차장,시간제 주차장,중구 방산동 52-1,1,주차장,0.0,37.56948258,127.00582632
1510632,청계5(방산동) 공영주차장(시),노상 주차장,시간제 주차장,중구 방산동 52-1,1,주차장,0.0,37.56947899,127.00320532
1511592,소파길노상 공영주차장(시),노상 주차장,시간제 주차장,중구 회현동1가 1-19,1,주차장,0.0,37.55575809,126.98383552
1511592,소파길노상 공영주차장(시),노상 주차장,시간제 주차장,중구 회현동1가 1-19,1,주차장,0.0,37.55630355,126.98408601
1511592,소파길노상 공영주차장(시),노상 주차장,시간제 주차장,중구 회현동1가 1-19,1,주차장,0.0,37.55581308,126.98383302
1511592,소파길노상 공영주차장(시),노상 주차장,시간제 주차장,중구 회현동1가 1-19,1,주차장,0.0,37.55599952,126.98387251
1511592,소파길노상 공영주차장(시),노상 주차장,시간제 주차장,중구 회현동1가 1-19,1,주차장,0.0,37.55597568,126.98386129
1511592,소파길노상 공영주차장(시),노상 주차장,시간제 주차장,중구 회현동1가 1-19,1,주차장,0.0,37.55570135,126.98383852
1511592,소파길노상 공영주차장(시),노상 주차장,시간제 주차장,중구 회현동1가 1-19,1,주차장,0.0,37.55578448,126.98383344
1511592,소파길노상 공영주차장(시),노상 주차장,시간제 주차장,중구 회현동1가 1-19,1,주차장,0.0,37.55629165,126.98405716
1511592,소파길노상 공영주차장(시),노상 주차장,시간제 주차장,중구 회현동1가 1-19,1,주차장,0.0,37.55572936,126.98383776
1511592,소파길노상 공영주차장(시),노상 주차장,시간제 주차장,중구 회현동1가 1-19,1,주차장,0.0,37.55583942,126.98383496
1511592,소파길노상 공영주차장(시),노상 주차장,시간제 주차장,중구 회현동1가 1-19,1,주차장,0.0,37.55631366,126.98411653
1511592,소파길노상 공영주차장(시),노상 주차장,시간제 주차장,중구 회현동1가 1-19,1,주차장,0.0,37.55607461,126.98390319
1511592,소파길노상 공영주차장(시),노상 주차장,시간제 주차장,중구 회현동1가 1-19,1,주차장,0.0,37.55586564,126.98383645
1511592,소파길노상 공영주차장(시),노상 주차장,시간제 주차장,중구 회현동1가 1-19,1,주차장,0.0,37.55605018,126.98389272
1511592,소파길노상 공영주차장(시),노상 주차장,시간제 주차장,중구 회현동1가 1-19,1,주차장,0.0,37.55631925,126.98415243
1511592,소파길노상 공영주차장(시),노상 주차장,시간제 주차장,중구 회현동1가 1-19,1,주차장,0.0,37.55602515,126.98388224
1511592,소파길노상 공영주차장(시),노상 주차장,시간제 주차장,중구 회현동1가 1-19,1,주차장,0.0,37.55564592,126.98383628
1511592,소파길노상 공영주차장(시),노상 주차장,시간제 주차장,중구 회현동1가 1-19,1,주차장,0.0,37.55567325,126.98383665
1511592,소파길노상 공영주차장(시),노상 주차장,시간제 주차장,중구 회현동1가 1-19,1,주차장,0.0,37.55592104,126.98384264
1511592,소파길노상 공영주차장(시),노상 주차장,시간제 주차장,중구 회현동1가 1-19,1,주차장,0.0,37.55589141,126.98383855
1511592,소파길노상 공영주차장(시),노상 주차장,시간제 주차장,중구 회현동1가 1-19,1,주차장,0.0,37.55609965,126.98391366
1511816,마른내길 공영주차장(시),노상 주차장,시간제 주차장,중구 인현동1가 87-10,1,주차장,0.0,37.56430665,126.9964994
1511816,마른내길 공영주차장(시),노상 주차장,시간제 주차장,중구 인현동1가 87-10,1,주차장,0.0,37.5642402,126.99512326
1511816,마른내길 공영주차장(시),노상 주차장,시간제 주차장,중구 인현동1가 87-10,1,주차장,0.0,37.56435611,126.99452665
1511816,마른내길 공영주차장(시),노상 주차장,시간제 주차장,중구 인현동1가 87-10,1,주차장,0.0,37.56440034,126.99357536
1511816,마른내길 공영주차장(시),노상 주차장,시간제 주차장,중구 인현동1가 87-10,1,주차장,0.0,37.56438964,126.99376744
1511816,마른내길 공영주차장(시),노상 주차장,시간제 주차장,중구 인현동1가 87-10,1,주차장,0.0,37.56427378,126.99451056
1511816,마른내길 공영주차장(시),노상 주차장,시간제 주차장,중구 인현동1가 87-10,1,주차장,0.0,37.56436177,126.99439834
1511816,마른내길 공영주차장(시),노상 주차장,시간제 주차장,중구 인현동1가 87-10,1,주차장,0.0,37.56434052,126.99487361
1511816,마른내길 공영주차장(시),노상 주차장,시간제 주차장,중구 인현동1가 87-10,1,주차장,0.0,37.564351,126.99465717
1511816,마른내길 공영주차장(시),노상 주차장,시간제 주차장,중구 인현동1가 87-10,1,주차장,0.0,37.56437669,126.9978471
1511816,마른내길 공영주차장(시),노상 주차장,시간제 주차장,중구 인현동1가 87-10,1,주차장,0.0,37.56435879,126.99446266
1511816,마른내길 공영주차장(시),노상 주차장,시간제 주차장,중구 인현동1가 87-10,1,주차장,0.0,37.56438589,126.99383169
1511816,마른내길 공영주차장(시),노상 주차장,시간제 주차장,중구 인현동1가 87-10,1,주차장,0.0,37.56431213,126.99662778
1511816,마른내길 공영주차장(시),노상 주차장,시간제 주차장,중구 인현동1가 87-10,1,주차장,0.0,37.56439659,126.99363961
1511816,마른내길 공영주차장(시),노상 주차장,시간제 주차장,중구 인현동1가 87-10,1,주차장,0.0,37.56431098,126.9937798
1511816,마른내길 공영주차장(시),노상 주차장,시간제 주차장,중구 인현동1가 87-10,1,주차장,0.0,37.56426185,126.99473915
1511816,마른내길 공영주차장(시),노상 주차장,시간제 주차장,중구 인현동1가 87-10,1,주차장,0.0,37.56425887,126.99480347
1511816,마른내길 공영주차장(시),노상 주차장,시간제 주차장,중구 인현동1가 87-10,1,주차장,0.0,37.56430939,126.99656359
1511816,마른내길 공영주차장(시),노상 주차장,시간제 주차장,중구 인현동1가 87-10,1,주차장,0.0,37.56432709,126.99346476
1511816,마른내길 공영주차장(시),노상 주차장,시간제 주차장,중구 인현동1가 87-10,1,주차장,0.0,37.56435338,126.99459061
1511816,마른내길 공영주차장(시),노상 주차장,시간제 주차장,중구 인현동1가 87-10,1,주차장,0.0,37.56430117,126.99637102
1511816,마른내길 공영주차장(시),노상 주차장,시간제 주차장,중구 인현동1가 87-10,1,주차장,0.0,37.56433766,126.99327099
1511816,마른내길 공영주차장(시),노상 주차장,시간제 주차장,중구 인현동1가 87-10,1,주차장,0.0,37.56433062,126.99340022
1511816,마른내길 공영주차장(시),노상 주차장,시간제 주차장,중구 인현동1가 87-10,1,주차장,0.0,37.5642708,126.99457488
1511816,마른내길 공영주차장(시),노상 주차장,시간제 주차장,중구 인현동1가 87-10,1,주차장,0.0,37.56439314,126.99370354
1511816,마른내길 공영주차장(시),노상 주차장,시간제 주차장,중구 인현동1가 87-10,1,주차장,0.0,37.56433412,126.99333632
1511816,마른내길 공영주차장(시),노상 주차장,시간제 주차장,중구 인현동1가 87-10,1,주차장,0.0,37.56425589,126.99486778
1511816,마른내길 공영주차장(시),노상 주차장,시간제 주차장,중구 인현동1가 87-10,1,주차장,0.0,37.56437415,126.99778276
1511816,마른내길 공영주차장(시),노상 주차장,시간제 주차장,중구 인현동1가 87-10,1,주차장,0.0,37.56431487,126.99669197
1511816,마른내길 공영주차장(시),노상 주차장,시간제 주차장,중구 인현동1가 87-10,1,주차장,0.0,37.56430391,126.99643521
1511816,마른내길 공영주차장(시),노상 주차장,시간제 주차장,중구 인현동1가 87-10,1,주차장,0.0,37.56431447,126.9937159
1511816,마른내길 공영주차장(시),노상 주차장,시간제 주차장,중구 인현동1가 87-10,1,주차장,0.0,37.56430723,126.99384405
1511816,마른내길 공영주차장(시),노상 주차장,시간제 주차장,중구 인현동1가 87-10,1,주차장,0.0,37.56433754,126.99493793
1511971,남산파출소 공영주차장(시),노상 주차장,시간제 주차장,중구 회현동1가 1-16,1,주차장,0.0,37.55484972,126.9820248
1511971,남산파출소 공영주차장(시),노상 주차장,시간제 주차장,중구 회현동1가 1-16,1,주차장,0.0,37.55486044,126.98199552
1511971,남산파출소 공영주차장(시),노상 주차장,시간제 주차장,중구 회현동1가 1-16,1,주차장,0.0,37.55489261,126.98190801
1511971,남산파출소 공영주차장(시),노상 주차장,시간제 주차장,중구 회현동1가 1-16,1,주차장,0.0,37.55487116,126.98196641
1511971,남산파출소 공영주차장(시),노상 주차장,시간제 주차장,중구 회현동1가 1-16,1,주차장,0.0,37.55493529,126.98179131
1511971,남산파출소 공영주차장(시),노상 주차장,시간제 주차장,중구 회현동1가 1-16,1,주차장,0.0,37.55491405,126.98184962
1511971,남산파출소 공영주차장(시),노상 주차장,시간제 주차장,중구 회현동1가 1-16,1,주차장,0.0,37.55483885,126.98205391
1511971,남산파출소 공영주차장(시),노상 주차장,시간제 주차장,중구 회현동1가 1-16,1,주차장,0.0,37.55492478,126.98182033
1511971,남산파출소 공영주차장(시),노상 주차장,시간제 주차장,중구 회현동1가 1-16,1,주차장,0.0,37.55494601,126.9817622
1511971,남산파출소 공영주차장(시),노상 주차장,시간제 주차장,중구 회현동1가 1-16,1,주차장,0.0,37.55482813,126.9820832
1511971,남산파출소 공영주차장(시),노상 주차장,시간제 주차장,중구 회현동1가 1-16,1,주차장,0.0,37.55488189,126.98193712
1511971,남산파출소 공영주차장(시),노상 주차장,시간제 주차장,중구 회현동1가 1-16,1,주차장,0.0,37.55490333,126.98187872
1511971,남산파출소 공영주차장(시),노상 주차장,시간제 주차장,중구 회현동1가 1-16,1,주차장,0.0,37.55495673,126.98173292
1512095,남산공원 소파로 관광버스전용 주차장(시),노상 주차장,버스전용 주차장,중구 남창동 205-107,1,주차장,0.0,37.55589989,126.97944661
1512095,남산공원 소파로 관광버스전용 주차장(시),노상 주차장,버스전용 주차장,중구 남창동 205-107,1,주차장,0.0,37.55612453,126.97868226
1512095,남산공원 소파로 관광버스전용 주차장(시),노상 주차장,버스전용 주차장,중구 남창동 205-107,1,주차장,0.0,37.55609507,126.97832394
1512095,남산공원 소파로 관광버스전용 주차장(시),노상 주차장,버스전용 주차장,중구 남창동 205-107,1,주차장,0.0,37.55611823,126.97856267
1512095,남산공원 소파로 관광버스전용 주차장(시),노상 주차장,버스전용 주차장,중구 남창동 205-107,1,주차장,0.0,37.55563606,126.97994463
1512095,남산공원 소파로 관광버스전용 주차장(시),노상 주차장,버스전용 주차장,중구 남창동 205-107,1,주차장,0.0,37.55612835,126.97892359
1512095,남산공원 소파로 관광버스전용 주차장(시),노상 주차장,버스전용 주차장,중구 남창동 205-107,1,주차장,0.0,37.55613113,126.97880145
1512095,남산공원 소파로 관광버스전용 주차장(시),노상 주차장,버스전용 주차장,중구 남창동 205-107,1,주차장,0.0,37.55579383,126.9796461
1512095,남산공원 소파로 관광버스전용 주차장(시),노상 주차장,버스전용 주차장,중구 남창동 205-107,1,주차장,0.0,37.55558354,126.98004392
1512095,남산공원 소파로 관광버스전용 주차장(시),노상 주차장,버스전용 주차장,중구 남창동 205-107,1,주차장,0.0,37.55605482,126.97914481
1512095,남산공원 소파로 관광버스전용 주차장(시),노상 주차장,버스전용 주차장,중구 남창동 205-107,1,주차장,0.0,37.55568869,126.97984497
1512095,남산공원 소파로 관광버스전용 주차장(시),노상 주차장,버스전용 주차장,중구 남창동 205-107,1,주차장,0.0,37.55600591,126.979248
1512095,남산공원 소파로 관광버스전용 주차장(시),노상 주차장,버스전용 주차장,중구 남창동 205-107,1,주차장,0.0,37.55610802,126.97844316
1512095,남산공원 소파로 관광버스전용 주차장(시),노상 주차장,버스전용 주차장,중구 남창동 205-107,1,주차장,0.0,37.55595263,126.97934717
1512095,남산공원 소파로 관광버스전용 주차장(시),노상 주차장,버스전용 주차장,중구 남창동 205-107,1,주차장,0.0,37.5558474,126.97954579
1512095,남산공원 소파로 관광버스전용 주차장(시),노상 주차장,버스전용 주차장,중구 남창동 205-107,1,주차장,0.0,37.5557413,126.9797459
1512095,남산공원 소파로 관광버스전용 주차장(시),노상 주차장,버스전용 주차장,중구 남창동 205-107,1,주차장,0.0,37.55553088,126.98014372
1512095,남산공원 소파로 관광버스전용 주차장(시),노상 주차장,버스전용 주차장,중구 남창동 205-107,1,주차장,0.0,37.5560995,126.97903994
1512095,남산공원 소파로 관광버스전용 주차장(시),노상 주차장,버스전용 주차장,중구 남창동 205-107,1,주차장,0.0,37.5560562,126.97796683
1512095,남산공원 소파로 관광버스전용 주차장(시),노상 주차장,버스전용 주차장,중구 남창동 205-107,1,주차장,0.0,37.55608213,126.97820473
1512095,남산공원 소파로 관광버스전용 주차장(시),노상 주차장,버스전용 주차장,중구 남창동 205-107,1,주차장,0.0,37.55604371,126.97784841
1512125,청계8가 공영주차장(시),노상 주차장,시간제 주차장,중구 흥인동 162-1 0,1,주차장,0.0,37.56986254,127.01686962
1512125,청계8가 공영주차장(시),노상 주차장,시간제 주차장,중구 흥인동 162-1 0,1,주차장,0.0,37.5699437,127.01711584
1512125,청계8가 공영주차장(시),노상 주차장,시간제 주차장,중구 흥인동 162-1 0,1,주차장,0.0,37.56990167,127.01699404
1512125,청계8가 공영주차장(시),노상 주차장,시간제 주차장,중구 흥인동 162-1 0,1,주차장,0.0,37.57000613,127.01729758
1512125,청계8가 공영주차장(시),노상 주차장,시간제 주차장,중구 흥인동 162-1 0,1,주차장,0.0,37.56992275,127.01705511
1512125,청계8가 공영주차장(시),노상 주차장,시간제 주차장,중구 흥인동 162-1 0,1,주차장,0.0,37.56988145,127.01693194
1512125,청계8가 공영주차장(시),노상 주차장,시간제 주차장,중구 흥인동 162-1 0,1,주차장,0.0,37.56996584,127.01717516
1512125,청계8가 공영주차장(시),노상 주차장,시간제 주차장,중구 흥인동 162-1 0,1,주차장,0.0,37.57002852,127.01735719
1512125,청계8가 공영주차장(시),노상 주차장,시간제 주차장,중구 흥인동 162-1 0,1,주차장,0.0,37.56998551,127.01723624
1512129,청계3(동호로) 공영주차장(시),노상 주차장,시간제 주차장,중구 방산동 4-47 0,1,주차장,0.0,37.5686183,127.00200133
1512129,청계3(동호로) 공영주차장(시),노상 주차장,시간제 주차장,중구 방산동 4-47 0,1,주차장,0.0,37.56916478,127.00195667
1512129,청계3(동호로) 공영주차장(시),노상 주차장,시간제 주차장,중구 방산동 4-47 0,1,주차장,0.0,37.56828861,127.00202648
1512129,청계3(동호로) 공영주차장(시),노상 주차장,시간제 주차장,중구 방산동 4-47 0,1,주차장,0.0,37.56856471,127.00200553
1512129,청계3(동호로) 공영주차장(시),노상 주차장,시간제 주차장,중구 방산동 4-47 0,1,주차장,0.0,37.56877926,127.00198899
1512129,청계3(동호로) 공영주차장(시),노상 주차장,시간제 주차장,중구 방산동 4-47 0,1,주차장,0.0,37.56823502,127.00203068
1512129,청계3(동호로) 공영주차장(시),노상 주차장,시간제 주차장,중구 방산동 4-47 0,1,주차장,0.0,37.56888658,127.00198062
1512129,청계3(동호로) 공영주차장(시),노상 주차장,시간제 주차장,중구 방산동 4-47 0,1,주차장,0.0,37.56851102,127.00200955
1512129,청계3(동호로) 공영주차장(시),노상 주차장,시간제 주차장,중구 방산동 4-47 0,1,주차장,0.0,37.56867198,127.00199721
1512129,청계3(동호로) 공영주차장(시),노상 주차장,시간제 주차장,중구 방산동 4-47 0,1,주차장,0.0,37.56921838,127.00195247
1512129,청계3(동호로) 공영주차장(시),노상 주차장,시간제 주차장,중구 방산동 4-47 0,1,주차장,0.0,37.56883289,127.00198464
1512129,청계3(동호로) 공영주차장(시),노상 주차장,시간제 주차장,중구 방산동 4-47 0,1,주차장,0.0,37.56872567,127.00199319
1512161,소파로케이블카앞 관광버스전용 주차장(시),노상 주차장,버스전용 주차장,중구 회현동1가 1-15,1,주차장,0.0,37.55519966,126.98374278
1512161,소파로케이블카앞 관광버스전용 주차장(시),노상 주차장,버스전용 주차장,중구 회현동1가 1-15,1,주차장,0.0,37.5551304,126.98369017
1540689,청계8(남) 공영주차장(시),노상 주차장,시간제 주차장,성동구 상왕십리동 12-47,1,주차장,0.0,37.57005221,127.02814752
1540689,청계8(남) 공영주차장(시),노상 주차장,시간제 주차장,성동구 상왕십리동 12-47,1,주차장,0.0,37.56996095,127.02847244
1540689,청계8(남) 공영주차장(시),노상 주차장,시간제 주차장,성동구 상왕십리동 12-47,1,주차장,0.0,37.57122662,127.02405041
1540689,청계8(남) 공영주차장(시),노상 주차장,시간제 주차장,성동구 상왕십리동 12-47,1,주차장,0.0,37.57068817,127.0259152
1540689,청계8(남) 공영주차장(시),노상 주차장,시간제 주차장,성동구 상왕십리동 12-47,1,주차장,0.0,37.56997884,127.02840655
1540689,청계8(남) 공영주차장(시),노상 주차장,시간제 주차장,성동구 상왕십리동 12-47,1,주차장,0.0,37.57014999,127.02781052
1540689,청계8(남) 공영주차장(시),노상 주차장,시간제 주차장,성동구 상왕십리동 12-47,1,주차장,0.0,37.56950113,127.03122622
1540689,청계8(남) 공영주차장(시),노상 주차장,시간제 주차장,성동구 상왕십리동 12-47,1,주차장,0.0,37.57001582,127.02827853
1540689,청계8(남) 공영주차장(시),노상 주차장,시간제 주차장,성동구 상왕십리동 12-47,1,주차장,0.0,37.56982614,127.02893885
1540689,청계8(남) 공영주차장(시),노상 주차장,시간제 주차장,성동구 상왕십리동 12-47,1,주차장,0.0,37.5709444,127.02501439
1540689,청계8(남) 공영주차장(시),노상 주차장,시간제 주차장,성동구 상왕십리동 12-47,1,주차장,0.0,37.57035077,127.02711562
1540689,청계8(남) 공영주차장(시),노상 주차장,시간제 주차장,성동구 상왕십리동 12-47,1,주차장,0.0,37.57118824,127.02418096
1540689,청계8(남) 공영주차장(시),노상 주차장,시간제 주차장,성동구 상왕십리동 12-47,1,주차장,0.0,37.56947993,127.03068981
1540689,청계8(남) 공영주차장(시),노상 주차장,시간제 주차장,성동구 상왕십리동 12-47,1,주차장,0.0,37.57126664,127.02391833
1540689,청계8(남) 공영주차장(시),노상 주차장,시간제 주차장,성동구 상왕십리동 12-47,1,주차장,0.0,37.56949519,127.03116033
1540689,청계8(남) 공영주차장(시),노상 주차장,시간제 주차장,성동구 상왕십리동 12-47,1,주차장,0.0,37.56967011,127.03203612
1540689,청계8(남) 공영주차장(시),노상 주차장,시간제 주차장,성동구 상왕십리동 12-47,1,주차장,0.0,37.56970146,127.02939873
1540689,청계8(남) 공영주차장(시),노상 주차장,시간제 주차장,성동구 상왕십리동 12-47,1,주차장,0.0,37.57107723,127.02456183
1540689,청계8(남) 공영주차장(시),노상 주차장,시간제 주차장,성동구 상왕십리동 12-47,1,주차장,0.0,37.56970941,127.03216792
1540689,청계8(남) 공영주차장(시),노상 주차장,시간제 주차장,성동구 상왕십리동 12-47,1,주차장,0.0,37.56952017,127.031361
1540689,청계8(남) 공영주차장(시),노상 주차장,시간제 주차장,성동구 상왕십리동 12-47,1,주차장,0.0,37.56958462,127.02985554
1540689,청계8(남) 공영주차장(시),노상 주차장,시간제 주차장,성동구 상왕십리동 12-47,1,주차장,0.0,37.5703894,127.02698474
1540689,청계8(남) 공영주차장(시),노상 주차장,시간제 주차장,성동구 상왕십리동 12-47,1,주차장,0.0,37.56959748,127.03176505
1540689,청계8(남) 공영주차장(시),노상 주차장,시간제 주차장,성동구 상왕십리동 12-47,1,주차장,0.0,37.57060722,127.02619176
1540689,청계8(남) 공영주차장(시),노상 주차장,시간제 주차장,성동구 상왕십리동 12-47,1,주차장,0.0,37.57092531,127.02508557
1540689,청계8(남) 공영주차장(시),노상 주차장,시간제 주차장,성동구 상왕십리동 12-47,1,주차장,0.0,37.56964958,127.02959345
1540689,청계8(남) 공영주차장(시),노상 주차장,시간제 주차장,성동구 상왕십리동 12-47,1,주차장,0.0,37.56948114,127.03061943
1540689,청계8(남) 공영주차장(시),노상 주차장,시간제 주차장,성동구 상왕십리동 12-47,1,주차장,0.0,37.56984463,127.02887521
1540689,청계8(남) 공영주차장(시),노상 주차장,시간제 주차장,성동구 상왕십리동 12-47,1,주차장,0.0,37.57111555,127.02443036
1540689,청계8(남) 공영주차장(시),노상 주차장,시간제 주차장,성동구 상왕십리동 12-47,1,주차장,0.0,37.56954629,127.03150596
1540689,청계8(남) 공영주차장(시),노상 주차장,시간제 주차장,성동구 상왕십리동 12-47,1,주차장,0.0,37.56968418,127.02946438
1540689,청계8(남) 공영주차장(시),노상 주차장,시간제 주차장,성동구 상왕십리동 12-47,1,주차장,0.0,37.570293,127.02731331
1540689,청계8(남) 공영주차장(시),노상 주차장,시간제 주차장,성동구 상왕십리동 12-47,1,주차장,0.0,37.57024745,127.02747303
1540689,청계8(남) 공영주차장(시),노상 주차장,시간제 주차장,성동구 상왕십리동 12-47,1,주차장,0.0,37.56955581,127.03157036
1540689,청계8(남) 공영주차장(시),노상 주차장,시간제 주차장,성동구 상왕십리동 12-47,1,주차장,0.0,37.57124569,127.02398506
1540689,청계8(남) 공영주차장(시),노상 주차장,시간제 주차장,성동구 상왕십리동 12-47,1,주차장,0.0,37.56960013,127.02979115
1540689,청계8(남) 공영주차장(시),노상 주차장,시간제 주차장,성동구 상왕십리동 12-47,1,주차장,0.0,37.56986253,127.02881083
1540689,청계8(남) 공영주차장(시),노상 주차장,시간제 주차장,성동구 상왕십리동 12-47,1,주차장,0.0,37.56992397,127.02860195
1540689,청계8(남) 공영주차장(시),노상 주차장,시간제 주차장,성동구 상왕십리동 12-47,1,주차장,0.0,37.57096583,127.02494118
1540689,청계8(남) 공영주차장(시),노상 주차장,시간제 주차장,성동구 상왕십리동 12-47,1,주차장,0.0,37.57003431,127.0282134
1540689,청계8(남) 공영주차장(시),노상 주차장,시간제 주차장,성동구 상왕십리동 12-47,1,주차장,0.0,37.56971813,127.02933234
1540689,청계8(남) 공영주차장(시),노상 주차장,시간제 주차장,성동구 상왕십리동 12-47,1,주차장,0.0,37.57058808,127.02625817
1540689,청계8(남) 공영주차장(시),노상 주차장,시간제 주차장,성동구 상왕십리동 12-47,1,주차장,0.0,37.57022784,127.02754256
1540689,청계8(남) 공영주차장(시),노상 주차장,시간제 주차장,성동구 상왕십리동 12-47,1,주차장,0.0,37.56999733,127.02834367
1540689,청계8(남) 공영주차장(시),노상 주차장,시간제 주차장,성동구 상왕십리동 12-47,1,주차장,0.0,37.57013219,127.0278747
1540689,청계8(남) 공영주차장(시),노상 주차장,시간제 주차장,성동구 상왕십리동 12-47,1,주차장,0.0,37.56949163,127.03109294
1540689,청계8(남) 공영주차장(시),노상 주차장,시간제 주차장,성동구 상왕십리동 12-47,1,주차장,0.0,37.56948109,127.03082608
1540689,청계8(남) 공영주차장(시),노상 주차장,시간제 주차장,성동구 상왕십리동 12-47,1,주차장,0.0,37.56947991,127.0307572
1540689,청계8(남) 공영주차장(시),노상 주차장,시간제 주차장,성동구 상왕십리동 12-47,1,주차장,0.0,37.569582,127.03170065
1540689,청계8(남) 공영주차장(시),노상 주차장,시간제 주차장,성동구 상왕십리동 12-47,1,주차장,0.0,37.57056946,127.02632516
1540689,청계8(남) 공영주차장(시),노상 주차장,시간제 주차장,성동구 상왕십리동 12-47,1,주차장,0.0,37.57033145,127.02718139
1540689,청계8(남) 공영주차장(시),노상 주차장,시간제 주차장,성동구 상왕십리동 12-47,1,주차장,0.0,37.56965106,127.03197022
1540689,청계8(남) 공영주차장(시),노상 주차장,시간제 주차장,성동구 상왕십리동 12-47,1,주차장,0.0,37.57042673,127.02685349
1540689,청계8(남) 공영주차장(시),노상 주차장,시간제 주차장,성동구 상왕십리동 12-47,1,주차장,0.0,37.56963201,127.03190283
1540689,청계8(남) 공영주차장(시),노상 주차장,시간제 주차장,성동구 상왕십리동 12-47,1,주차장,0.0,37.56994305,127.02853682
1540689,청계8(남) 공영주차장(시),노상 주차장,시간제 주차장,성동구 상왕십리동 12-47,1,주차장,0.0,37.56963291,127.02965984
1540689,청계8(남) 공영주차장(시),노상 주차장,시간제 주차장,성동구 상왕십리동 12-47,1,주차장,0.0,37.57031229,127.02724687
1540689,청계8(남) 공영주차장(시),노상 주차장,시간제 주차장,성동구 상왕십리동 12-47,1,주차장,0.0,37.57040831,127.0269194
1540689,청계8(남) 공영주차장(시),노상 주차장,시간제 주차장,성동구 상왕십리동 12-47,1,주차장,0.0,37.5703699,127.02705078
1540689,청계8(남) 공영주차장(시),노상 주차장,시간제 주차장,성동구 상왕십리동 12-47,1,주차장,0.0,37.57105793,127.02462766
1540689,청계8(남) 공영주차장(시),노상 주차장,시간제 주차장,성동구 상왕십리동 12-47,1,주차장,0.0,37.56968917,127.03210202
