h3_index,lat,lon,CSV_ADMI_CD,ADM_NM,GU_NM,delivery_demand_index,flow_pop_index,urgency,score_airspace,score_obstacle,score_noise,score_terrain,score_weather,composite_score,terrain_zone,avg_slope,tall_bldg_count,total_bldg_count,urgency_level,composite_level
8930e1d9923ffff,37.51795931486715,127.00114830555647,11650580,반포3동,서초구,0.07550485608803423,0.1736713728961662,0.11477146281128701,1.0,1.0,1.0,1.0,0.9934280837942767,0.9934280837942767,Green,0.4626934230327606,0,0,보통,최적
8930e0ac827ffff,37.505226627198496,126.87454592866409,11530530,구로2동,구로구,0.06711135945542708,0.2528279204600558,0.1413979838572786,1.0,0.6111111111111112,0.8803921568627451,1.0,0.9970776111136654,0.5364451330381693,Green,0.2057497501373291,5,127,높음,보통
8930e1c20cbffff,37.64813445817066,127.03292081685176,11320680,쌍문3동,도봉구,0.03867770109548921,0.10060258239563885,0.06344765361554906,1.0,0.7666666666666667,0.5058823529411764,1.0,0.9857236736167253,0.3823061620419378,Green,1.0051196813583374,3,507,낮음,보통
8930e1db41bffff,37.56182942939864,126.86603688696329,11500510,염창동,강서구,0.0667448155867964,0.22383902734953948,0.12958250029189364,1.0,0.9222222222222223,0.9872549019607844,1.0,0.9358122537088022,0.8520274943053966,Green,4.519115447998047,1,14,보통,최적
8930e1d1aabffff,37.632411105006994,126.98700395026552,11290650,정릉4동,성북구,0.027438156443865748,0.11074207066140926,0.060759722130883154,1.0,1.0,1.0,0.5,0.8810661137117213,0.44053305685586064,Yellow,8.37349796295166,0,0,낮음,보통
8930e1d1923ffff,37.65635793124009,127.01260012867482,11305645,우이동,강북구,0.04242788060452547,0.10626919225896168,0.06796440526629996,1.0,0.6111111111111112,0.7068627450980391,0.5,0.8996592604668592,0.19431365998808986,Yellow,7.064454078674316,5,304,낮음,낮음
8930e1d9613ffff,37.50092242942776,126.89771536516604,11560720,대림3동,영등포구,0.11632512931054956,0.15873492732695493,0.1332890485171117,1.0,0.9222222222222223,0.7343137254901961,1.0,0.9672570717047281,0.6550269104212183,Green,2.3052542209625244,1,272,보통,높음
8930e1c1dbbffff,37.58864414211707,127.10936064971506,11260660,망우3동,중랑구,0.02157676066913849,0.05147050967237243,0.03353426027043207,1.0,1.0,1.0,0.5,0.8098735769093759,0.40493678845468795,Yellow,13.385783195495605,0,0,매우 낮음,보통
8930e1d948bffff,37.52240105466462,126.89683977787385,11560550,당산1동,영등포구,0.1216684224672407,0.19880147786755895,0.152521644627368,1.0,0.8444444444444444,0.5431372549019609,1.0,0.9843318259575562,0.4514630413956095,Green,1.1031122207641602,2,468,높음,보통
8930e0ac38fffff,37.492992823776746,126.82395633087083,11530790,수궁동,구로구,0.023502809898280512,0.12511420780572718,0.06414736906125919,1.0,0.8444444444444444,0.8803921568627451,0.5,0.9074692024265562,0.33732547999568413,Yellow,6.5145978927612305,2,124,낮음,보통
8930e036e6fffff,37.44715075924516,126.94039076390133,11620735,대학동,관악구,0.1035328312312139,0.3064577064441546,0.18470278131639017,1.0,1.0,1.0,0.0,0.7,0.0,Red,34.35787582397461,0,0,높음,부적합
8930e1c1c33ffff,37.57754942620701,127.09529153741437,11260570,면목7동,중랑구,0.04648678051559888,0.09548524612118098,0.06608616675783172,1.0,0.9222222222222223,0.8833333333333333,1.0,0.9919667864890837,0.8080855358824962,Green,0.5655755400657654,1,120,낮음,최적
8930e1db5a3ffff,37.57728844103863,126.8908201564338,11440740,상암동,마포구,0.2239866345967784,0.4099284788961113,0.29836337231651155,1.0,0.30000000000000004,0.9725490196078431,1.0,0.9726159699044574,0.2837750123956535,Green,1.9279628992080688,13,41,매우 높음,낮음
8930e1d9303ffff,37.494675300383285,126.93642315655471,11590550,상도3동,동작구,0.06459428777148846,0.10867954831221566,0.08222839198777934,1.0,0.9222222222222223,0.5352941176470588,0.5,0.8947380566955483,0.22084825301377373,Yellow,7.4109296798706055,1,475,낮음,낮음
8930e1d53c7ffff,37.68711622591645,127.07559304707169,11350630,상계1동,노원구,0.09220790370551679,0.22195344535104383,0.1441061203637276,1.0,1.0,0.9980392156862745,0.0,0.7,0.0,Red,43.68216323852539,0,2,높음,부적합
8930e1c1aabffff,37.5473315503929,127.10850236547114,11215810,광장동,광진구,0.048432190814217374,0.2516688883326749,0.1297268698216004,1.0,0.6888888888888889,0.8676470588235294,1.0,0.988474243976358,0.5908233307950191,Green,0.8114667534828186,4,139,보통,보통
8930e1d917bffff,37.5070504874777,126.940048177566,11590520,노량진2동,동작구,0.059444830932134166,0.10864252770772315,0.07912390964236976,1.0,0.8444444444444444,0.557843137254902,1.0,0.9867259205590857,0.4648145502032364,Green,0.9345568418502808,2,453,낮음,보통
8930e1d1303ffff,37.63298407383827,126.94772178747792,11380690,진관동,은평구,0.03480133083679544,0.40961785584165966,0.1847279408387411,1.0,1.0,1.0,0.5,0.9165013450503758,0.4582506725251879,Yellow,5.878693103790283,0,0,높음,보통
8930e0369d7ffff,37.47277385954046,126.96340300104384,11620625,인헌동,관악구,0.07439171902408312,0.1780165241780381,0.11584164108566511,1.0,0.9222222222222223,0.7549019607843137,0.5,0.8799345399952185,0.3062996538730633,Yellow,8.453166007995605,1,251,보통,보통
8930e1d117bffff,37.64537066284015,126.95135727800206,11380690,진관동,은평구,0.03480133083679544,0.40961785584165966,0.1847279408387411,1.0,1.0,0.996078431372549,0.0,0.7319720452247858,0.0,Red,18.870412826538086,0,4,높음,부적합
8930e1d8e6bffff,37.540311767770085,126.98203711937897,11170520,용산2가동,용산구,0.03207148947050456,0.08034183997490003,0.051379629672262755,1.0,0.4555555555555556,0.9225490196078432,1.0,0.987916300876698,0.4151938867551622,Green,0.8507485389709473,7,86,매우 낮음,보통
8930e03684fffff,37.454318021339326,126.95143210713381,11620735,대학동,관악구,0.1035328312312139,0.3064577064441546,0.18470278131639017,1.0,0.30000000000000004,0.9735294117647059,1.0,0.9400679071558696,0.2745551270016996,Green,4.2194976806640625,10,37,높음,낮음
8930e1c1613ffff,37.55425631243816,127.03036255336552,11200570,행당2동,성동구,0.0016398056847560217,0.1166723037592261,0.04765280491454406,1.0,0.9222222222222223,0.8333333333333334,0.0,0.7,0.0,Red,31.535816192626953,1,171,매우 낮음,부적합
8930e1c148bffff,37.575765707331215,127.02952728984059,11230536,용신동,동대문구,0.10935277215357914,0.3272201550687458,0.19649972531964582,1.0,0.8444444444444444,0.5460784313725491,1.0,0.9381252896476121,0.4326004331303129,Green,4.356266975402832,2,465,매우 높음,보통
8930e1d0e6bffff,37.678700604199086,126.99344873446847,11305645,우이동,강북구,0.04242788060452547,0.10626919225896168,0.06796440526629996,1.0,1.0,1.0,1.0,0.9673639567786285,0.9673639567786285,Green,2.297729015350342,0,0,낮음,최적
8930e1d8b5bffff,37.53707741616708,127.00796820722371,11170685,한남동,용산구,0.2173764272422239,0.22818101068399793,0.2216982606189335,1.0,0.6888888888888889,0.9029411764705882,1.0,0.9404888168721635,0.5850086320374104,Green,4.189863681793213,4,103,매우 높음,보통
8930e1c1303ffff,37.5479760711162,127.06918394652193,11215710,화양동,광진구,0.3010685603319382,0.36035082007710373,0.3247814642300044,1.0,0.6111111111111112,0.6098039215686275,0.5,0.9117630071026755,0.1698878674999049,Yellow,6.212294101715088,5,403,매우 높음,낮음
8930e1d89d3ffff,37.56596465453432,127.00511568558893,11140590,광희동,중구,0.16675959858257383,0.20340976430342642,0.18141966487091488,1.0,0.6111111111111112,0.5911764705882353,1.0,0.9644289975601229,0.3484236133342209,Green,2.504363775253296,5,422,높음,보통
8930e0363b7ffff,37.45711719274983,126.91768273589281,11620715,난향동,관악구,0.0036602206444914156,0.045928501889907304,0.020567533142657773,1.0,1.0,0.9931372549019608,0.0,0.7,0.0,Red,42.88014221191406,0,7,매우 낮음,부적합
8930e1c02a7ffff,37.59536690588294,127.07840516271284,11260610,중화2동,중랑구,0.05386949729563285,0.16849189382213425,0.0997184559062334,1.0,0.9222222222222223,0.696078431372549,1.0,0.9881946065748138,0.6343606553971,Green,0.8311545252799988,1,311,보통,높음
8930e1c117bffff,37.560366380769395,127.07284566692996,11215740,중곡1동,광진구,0.04098268311807537,0.10197011460144144,0.06537765571142179,1.0,1.0,0.9117647058823529,0.5,0.9261432503766212,0.42221236414228314,Yellow,5.19985818862915,0,90,낮음,보통
8930e1d0b5bffff,37.6754950035549,127.01943908069244,11320521,도봉1동,도봉구,0.055991250822118865,0.09829662673970907,0.07291340118915496,1.0,1.0,0.9950980392156863,1.0,0.9839099900597299,0.9790869018731626,Green,1.132811427116394,0,5,낮음,최적
8930e1d884bffff,37.547489716388846,126.99310704804499,11170660,이태원2동,용산구,0.041439028630017666,0.06829972896877004,0.05218330876551862,1.0,1.0,1.0,0.0,0.7291019999872577,0.0,Red,19.072477340698242,0,0,매우 낮음,부적합
8930e03622fffff,37.43866728462646,126.90573752235319,11545690,시흥3동,금천구,0.018839592562872386,0.04475417286631471,0.029205424684249318,1.0,0.9222222222222223,0.907843137254902,1.0,0.9505869216322552,0.795862849921698,Green,3.478910207748413,1,95,매우 낮음,높음
8930e1d86c3ffff,37.54586573629234,126.91443325604118,11440680,합정동,마포구,0.14313206243179522,0.15377398605977577,0.14738883188298743,1.0,0.9222222222222223,0.5696078431372549,0.5,0.8941131229025712,0.23484105188306478,Yellow,7.454927921295166,1,440,높음,낮음
8930e0360a7ffff,37.467517624070595,126.90285008264868,11545640,독산4동,금천구,0.03969957549961159,0.06414341616108045,0.04947711176419914,1.0,1.0,0.5166666666666666,1.0,0.9703522654079706,0.5013486704607848,Green,2.0873382091522217,0,493,매우 낮음,보통
8930e1c0e6bffff,37.59364790524757,127.115038398223,11260655,망우본동,중랑구,0.08424091955794652,0.3007074324659644,0.17082752472115367,1.0,1.0,1.0,0.5,0.8035236763222362,0.4017618381611181,Yellow,13.832845687866211,0,0,높음,보통
8930e1d853bffff,37.57305468954184,126.94805811916648,11410585,신촌동,서대문구,0.34909614095675534,0.5407847863417814,0.4257715991107658,1.0,0.9222222222222223,0.9549019607843138,1.0,0.9853630198825133,0.8677420180102631,Green,1.0305113792419434,1,47,매우 높음,최적
8930e1c042fffff,37.61818305325596,127.06718618267786,11350580,월계3동,노원구,0.011072676091231755,0.1481540319413153,0.06590521843126518,1.0,0.8444444444444444,0.9205882352941176,1.0,0.9766879041540708,0.7592631328110142,Green,1.6412798166275024,2,83,낮음,높음
8930e1c89d3ffff,37.480797249482684,127.12650924855235,11710646,장지동,송파구,0.040443769116229135,0.22445583619268794,0.11404859594681266,0.0,0.5333333333333334,0.8480392156862745,1.0,0.960947191641726,0.0,Green,2.7494990825653076,6,161,보통,부적합
8930e1d83b3ffff,37.550273639318654,126.95928587652493,11440565,공덕동,마포구,0.09027520110537372,0.27196406280718866,0.1629507457860997,1.0,1.0,0.5,1.0,0.9410337502537149,0.47051687512685747,Green,4.151497840881348,0,645,높음,보통
8930e1c884bffff,37.462328763655094,127.1144553375447,11680700,세곡동,강남구,0.029264981931599536,0.34024352279736264,0.15365639827790478,0.0,0.9222222222222223,0.9862745098039216,1.0,0.9375398480997267,0.0,Green,4.39748477935791,1,15,높음,부적합
8930e1d822bffff,37.53180459619371,126.94730301909476,11170570,원효로2동,용산구,0.0172740113103726,0.0920551128354741,0.0471864519204132,1.0,1.0,1.0,1.0,0.9851132674975129,0.9851132674975129,Green,1.0480951070785522,0,0,매우 낮음,최적
8930e1c86c3ffff,37.460845751217526,127.03570376081389,11650652,양재2동,서초구,0.19450784659640138,0.31147948202761144,0.24129650076888542,0.0,0.30000000000000004,0.9901960784313726,1.0,0.9828981358888217,0.0,Green,1.2040506601333618,10,20,매우 높음,부적합
8930e1d80a3ffff,37.560673824696664,126.94442744266418,11410585,신촌동,서대문구,0.34909614095675534,0.5407847863417814,0.4257715991107658,1.0,0.30000000000000004,0.8627450980392157,1.0,0.9467516360768189,0.2450415999257649,Green,3.748932123184204,10,150,매우 높음,낮음
8930e1c853bffff,37.48799637023517,127.06941052330632,11680670,개포2동,강남구,0.12040257638125432,0.23069044941078645,0.16451772559306715,0.0,0.4555555555555556,0.95,1.0,0.9706268045780806,0.0,Green,2.068009376525879,7,58,높음,부적합
8930e1c82a7ffff,37.456925923989836,127.06681252647279,11650660,내곡동,서초구,0.004823133511433942,0.1704673321524602,0.07108081296784445,0.0,0.9222222222222223,0.9696078431372549,1.0,0.9792933577836528,0.0,Green,1.4578437805175781,1,32,낮음,부적합
8930e1c05b7ffff,37.63667529574841,127.07924480207213,11350611,하계1동,노원구,0.0242603654358853,0.1667132807121345,0.08124153154638498,1.0,0.6111111111111112,0.892156862745098,0.5,0.9041313660938072,0.24646936205334996,Yellow,6.749597072601318,5,115,낮음,낮음
8930e0aed5bffff,37.55956738809722,126.826658017638,11500620,공항동,강서구,0.07362297345726093,0.27933301953787626,0.15590699188950707,1.0,0.9222222222222223,0.9931372549019608,0.5,0.9180715393768295,0.4204277612160373,Yellow,5.768144130706787,1,8,높음,보통
8930e1c06c3ffff,37.59925232442764,127.04722534055075,11290725,월곡2동,성북구,0.09250249564782928,0.16072008008398253,0.11978952942229057,1.0,1.0,1.0,1.0,0.9579873288071679,0.9579873288071679,Green,2.9578871726989746,0,0,보통,최적
8930e1c83b3ffff,37.46517616673744,127.08060716004132,11650660,내곡동,서초구,0.004823133511433942,0.1704673321524602,0.07108081296784445,0.0,1.0,0.9911764705882353,1.0,0.9666116095298487,0.0,Green,2.3506977558135986,0,9,낮음,부적합
8930e0aebd3ffff,37.53682303967565,126.83790007354465,11500540,화곡1동,강서구,0.1475116735462747,0.38466681423176363,0.24237372982047029,1.0,0.9222222222222223,0.6009803921568627,1.0,0.9687266932146001,0.5369046342490811,Green,2.2017860412597656,1,408,매우 높음,보통
8930e1c053bffff,37.62645827815335,127.08101460404919,11350600,공릉2동,노원구,0.10054955049207193,0.3714644377638191,0.2089155054007708,1.0,0.4555555555555556,0.8647058823529412,1.0,0.9771929287628214,0.38493737134990363,Green,1.6057237386703491,7,145,매우 높음,보통
8930e1c822bffff,37.44671354312777,127.06857904208265,11650660,내곡동,서초구,0.004823133511433942,0.1704673321524602,0.07108081296784445,0.0,1.0,1.0,0.0,0.7,0.0,Red,22.593183517456055,0,0,낮음,부적합
8930e0aea4bffff,37.51836483056507,126.8259803694868,11470611,신월7동,양천구,0.027088261263683463,0.08015760683602685,0.04831599949262082,1.0,1.0,0.9862745098039216,0.5,0.8968513489725091,0.4422708122874236,Yellow,7.262144088745117,0,14,매우 낮음,보통
8930e0aec4fffff,37.55129240850971,126.81294000955288,11500620,공항동,강서구,0.07362297345726093,0.27933301953787626,0.15590699188950707,1.0,0.5333333333333334,0.9833333333333333,1.0,0.9504054137567051,0.4984348392146276,Green,3.4916892051696777,6,23,높음,보통
8930e1c842fffff,37.47974213248157,127.05561537947403,11680660,개포1동,강남구,0.0,0.1620774456484926,0.06483097825939704,0.0,0.8444444444444444,0.9401960784313725,1.0,0.9587541834112875,0.0,Green,2.9038970470428467,2,63,낮음,부적합
8930e1c80a3ffff,37.475611828431326,127.06575367468854,11680660,개포1동,강남구,0.0,0.1620774456484926,0.06483097825939704,0.0,1.0,0.634313725490196,1.0,0.9359657119988529,0.0,Green,4.5083112716674805,0,373,낮음,부적합
8930e1c03b3ffff,37.60363814525346,127.09223306906239,11260580,상봉1동,중랑구,0.02210590754701608,0.10570638595098758,0.05554609890860468,1.0,0.5333333333333334,0.8990196078431373,1.0,0.9765006021410355,0.46820970047755806,Green,1.6544667482376099,6,109,매우 낮음,보통
8930e0ae8c3ffff,37.54719773521916,126.82305892526965,11500611,발산1동,강서구,0.09871396093073011,0.23839740957003897,0.15458734038645366,1.0,0.9222222222222223,0.8186274509803921,1.0,0.9308296205663745,0.7027358045027515,Green,4.869915962219238,1,186,높음,높음
8930e1c022bffff,37.585150716130364,127.08017396245232,11260550,면목5동,중랑구,0.014324492717806636,0.06339212897291077,0.03395154721984829,1.0,0.9222222222222223,0.5303921568627451,0.5,0.9044675344328782,0.22120536872897348,Yellow,6.725929260253906,1,480,매우 낮음,낮음
8930e1db6afffff,37.5481761222767,126.87277978068737,11500510,염창동,강서구,0.0667448155867964,0.22383902734953948,0.12958250029189364,1.0,0.5333333333333334,0.8264705882352941,1.0,0.9915759429619552,0.4370711215251913,Green,0.5930927395820618,6,183,보통,보통
8930e1c00a3ffff,37.61406231815056,127.07734714445183,11260620,묵1동,중랑구,0.04451795197809311,0.17098666719788452,0.09510543806600967,1.0,0.3777777777777779,0.7450980392156863,1.0,0.949564711837484,0.2672848818505511,Green,3.5508785247802734,8,268,보통,낮음
8930e1db527ffff,37.57209566967456,126.89824817270014,11440730,성산2동,마포구,0.06321372313667262,0.2630083698463209,0.14313158182053193,1.0,0.9222222222222223,0.9735294117647059,1.0,0.9607606007735603,0.8625809145441837,Green,2.7626359462738037,1,28,높음,최적
8930e0aedd7ffff,37.569755430947666,126.82485913066533,<NA>,가양1동,강서구,0.0,0.0,0.0,1.0,0.8444444444444444,0.9480392156862745,1.0,0.9887889010297246,0.7915912191119446,Green,0.7893134355545044,2,55,매우 낮음,높음
8930e1c85b7ffff,37.49820961360609,127.0676430078274,11680610,대치2동,강남구,0.18094481762182835,0.41192573903125473,0.2733371861855989,0.0,0.4555555555555556,0.9656862745098039,1.0,0.9557006898886365,0.0,Green,3.1188771724700928,7,42,매우 높음,부적합
8930e1db217ffff,37.53387989672084,126.8846968890671,11470550,목5동,양천구,0.06231013581253929,0.288753647712223,0.15288754057241277,1.0,0.8444444444444444,0.9637254901960784,1.0,0.9855721591226515,0.8020710769470049,Green,1.0157870054244995,2,39,높음,최적
8930e0ae11bffff,37.55102031010019,126.79203350456811,11500620,공항동,강서구,0.07362297345726093,0.27933301953787626,0.15590699188950707,1.0,0.6888888888888889,0.9990196078431373,1.0,0.9915379407346856,0.6823898041365574,Green,0.5957682728767395,4,5,높음,높음
8930e1cb6afffff,37.46323338646206,126.99401476277437,11650610,방배2동,서초구,0.09138890919051232,0.12122734462580684,0.10332428336463012,1.0,1.0,0.9950980392156863,1.0,0.9544481267249862,0.9497694594371187,Green,3.2070634365081787,0,5,보통,최적
8930e1db08fffff,37.5553580059697,126.88381684544964,11440740,상암동,마포구,0.2239866345967784,0.4099284788961113,0.29836337231651155,1.0,1.0,1.0,1.0,0.9967855282536028,0.9967855282536028,Green,0.2263137400150299,0,0,매우 높음,최적
8930e1cf463ffff,37.52493336337206,127.12761734074574,11740640,성내1동,강동구,0.06783669840678229,0.15317724440666644,0.10197291680673595,0.0,0.9222222222222223,0.8784313725490196,1.0,0.9864975575492405,0.0,Green,0.9506346583366394,1,125,보통,부적합
8930e1cb527ffff,37.48712665903898,127.0195513647193,11650510,서초1동,서초구,0.15170450594063595,0.24693329145982762,0.18979602014831262,1.0,0.8444444444444444,0.7431372549019608,1.0,0.9486979583112067,0.595344139241743,Green,3.6119019985198975,2,264,매우 높음,보통
8930e1cf2dbffff,37.49775447122604,127.12794337160457,11710632,가락2동,송파구,0.06800200685208081,0.16153942500422863,0.10541697411293993,0.0,0.6111111111111112,0.8284313725490196,1.0,0.9675351056439115,0.0,Green,2.285679340362549,5,180,보통,부적합
8930e1c36afffff,37.601592131496126,127.00544066451673,11290630,정릉2동,성북구,0.018446347063747346,0.1184403750039344,0.058443958239822166,1.0,1.0,0.9794117647058823,0.5,0.9264337699878722,0.45368006677347267,Yellow,5.179404258728027,0,21,매우 낮음,보통
8930e1c3527ffff,37.62552930639392,127.03104027476921,11305535,미아동,강북구,0.08764578474126648,0.1512134432381183,0.11307284814000722,1.0,0.4555555555555556,0.7009803921568627,0.5,0.9154710519089202,0.14617120853327886,Yellow,5.951230525970459,7,312,보통,낮음
8930e0a5e0bffff,37.584310418383176,126.83386096903521,<NA>,가양1동,강서구,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9931002951122525,0.9931002951122525,Green,0.4857712686061859,0,0,매우 낮음,최적
8930e1cb08fffff,37.47040124679,127.0050755476173,11650620,방배3동,서초구,0.014841723248087257,0.15328933975045028,0.07022076984903247,1.0,1.0,1.0,0.0,0.7,0.0,Red,43.790531158447266,0,0,낮음,부적합
8930e1daa6fffff,37.573303886483416,126.96903266601278,11110530,사직동,종로구,0.2946402775708963,0.2057336983568207,0.25907764588526605,1.0,0.8444444444444444,0.8401960784313726,1.0,0.9613136412066252,0.682050981253485,Green,2.7236993312835693,2,165,매우 높음,높음
8930e1c3217ffff,37.58726831941667,127.01736788791928,11290610,보문동,성북구,0.016029339479161443,0.09580168183245594,0.047938276420479244,1.0,0.8444444444444444,0.5018796992481203,1.0,0.9922799281265973,0.4205376838250816,Green,0.5435289144515991,2,532,매우 낮음,보통
8930e1c308fffff,37.60877718667369,127.01652818095229,11290660,길음1동,성북구,0.02476433198445443,0.24978936227630483,0.1147743441011946,1.0,0.9222222222222223,0.8764705882352941,0.5,0.8728581879917647,0.3527659219246456,Yellow,8.951374053955078,1,127,보통,보통
8930e1d82a7ffff,37.54200532721784,126.94551949727752,11440590,용강동,마포구,0.12107197677328221,0.1725976211354356,0.14168223451814357,1.0,0.30000000000000004,0.9215686274509804,1.0,0.9327514794172481,0.2578783501918275,Green,4.734608173370361,11,91,높음,낮음
8930e1caa6fffff,37.48820783017951,127.09040546336463,11680720,일원본동,강남구,0.0023144529700299425,0.14890210437723828,0.06094951353291328,0.0,0.9222222222222223,0.9980392156862745,0.5,0.8330019721830737,0.0,Yellow,11.757436752319336,1,3,낮음,부적합
8930e1c88c7ffff,37.47254643459248,127.11269398616697,11680700,세곡동,강남구,0.029264981931599536,0.34024352279736264,0.15365639827790478,0.0,1.0,1.0,0.5,0.8979167794433311,0.0,Yellow,7.187132835388184,0,0,높음,부적합
8930e1da2c7ffff,37.57882980383597,126.90141023637045,11380640,증산동,은평구,0.010725084851795262,0.07551259108684634,0.0366400873458157,1.0,0.6888888888888889,0.9049019607843137,0.5,0.9113640751492564,0.28406165884799206,Yellow,6.240380764007568,4,101,매우 낮음,낮음
8930e1ce69bffff,37.563857424024825,127.13616789082971,11740590,암사3동,강동구,0.013520684701083906,0.07955522387630415,0.03993450037117201,1.0,1.0,0.9637254901960784,1.0,0.9633843426787055,0.9284380478952623,Green,2.5779123306274414,0,37,매우 낮음,최적
8930e1c2a6fffff,37.62669456919132,127.10205804039028,11350600,공릉2동,노원구,0.10054955049207193,0.3714644377638191,0.2089155054007708,1.0,1.0,1.0,1.0,0.9889432914275152,0.9889432914275152,Green,0.7784436345100403,0,0,매우 높음,최적
8930e0a5353ffff,37.57448470628062,126.80956326935085,11500630,방화1동,강서구,0.08881548325446754,0.24169134077469664,0.1499658262625592,1.0,0.5333333333333334,0.7774509803921569,1.0,0.9723409854222029,0.40317197460904947,Green,1.9473230838775635,6,233,높음,보통
8930e1ca5d7ffff,37.53513335693719,127.02353159504378,11680545,압구정동,강남구,0.29855223721665014,0.3328142034173615,0.3122570236969347,1.0,1.0,0.9990196078431373,1.0,0.989562622414841,0.988592462981101,Green,0.7348398566246033,0,1,매우 높음,최적
8930e0a51cbffff,37.59594996861901,126.80865949215892,11500640,방화2동,강서구,0.05192193118411044,0.1974884060053388,0.11014852111260179,1.0,1.0,1.0,1.0,0.9893484755295795,0.9893484755295795,Green,0.7499167919158936,0,0,보통,최적
8930e1d842fffff,37.564782394375506,126.93429125564249,11410585,신촌동,서대문구,0.34909614095675534,0.5407847863417814,0.4257715991107658,1.0,0.4555555555555556,0.8166666666666667,1.0,0.9488246775541606,0.352997921704872,Green,3.602980375289917,7,194,매우 높음,보통
8930e0acebbffff,37.501706589200005,126.84553441063606,11530740,개봉1동,구로구,0.03627518299886484,0.19477822938806957,0.09967640155454674,1.0,1.0,0.5441176470588236,1.0,0.9716580425262916,0.5286962878451882,Green,1.9954054355621338,0,465,보통,보통
8930e1ce38bffff,37.55753958935326,127.17506043864178,11740515,강일동,강동구,0.018936049037881316,0.3715787517829654,0.15999313013591496,1.0,0.9222222222222223,0.9941176470588236,1.0,0.9482716472803081,0.869372967085025,Green,3.641916275024414,1,7,높음,최적
8930e1ca44fffff,37.51666249708748,127.01151933526559,11650540,잠원동,서초구,0.11478564057223492,0.25935242806194364,0.1726123555681184,1.0,0.6111111111111112,0.9509803921568627,1.0,0.9868804506460471,0.573530196535584,Green,0.9236772060394287,5,55,높음,보통
8930e1d9e2fffff,37.500996500644426,126.9657167118159,11590630,사당2동,동작구,0.17235445787250692,0.2343359093693334,0.1971470384712375,1.0,1.0,0.8666666666666667,0.0,0.7,0.0,Red,25.152833938598633,0,136,매우 높음,부적합
8930e0acd33ffff,37.52561118529687,126.87096220050272,11470510,목1동,양천구,0.11487790765460969,0.28851123069273044,0.18433123686985797,1.0,0.4555555555555556,0.8852941176470588,1.0,0.9591735827913344,0.3868353328505836,Green,2.8743693828582764,7,124,높음,보통
8930e1ce203ffff,37.5464511604693,127.16096995434782,<NA>,상일1동,강동구,0.0,0.0,0.0,1.0,0.8444444444444444,0.9647058823529412,1.0,0.994570095254943,0.8102171024351379,Green,0.3822905123233795,2,38,매우 낮음,최적
8930e1c25d7ffff,37.673568184911495,127.035038042544,11320700,방학2동,도봉구,0.028210745799466384,0.04660189000085685,0.03556720348002257,1.0,1.0,1.0,0.5,0.8980459572156914,0.4490229786078457,Yellow,7.178038120269775,0,0,매우 낮음,보통
8930e1ca2c7ffff,37.49386065053051,127.02272880583547,11650520,서초2동,서초구,0.206390966626801,0.39898682704227384,0.28342931079299016,1.0,0.30000000000000004,0.9303921568627451,1.0,0.9812215712218969,0.27387625620281775,Green,1.322088599205017,10,81,매우 높음,낮음
8930e1d85b7ffff,37.583256256951735,126.94627357594572,11410620,홍제1동,서대문구,0.02840939795818379,0.15134691596724287,0.07758440516180742,1.0,0.8444444444444444,0.8450980392156863,1.0,0.9496432865727662,0.6777018626356761,Green,3.54534649848938,2,160,낮음,높음
8930e1d9ca7ffff,37.52986885942598,126.96284953459413,11170625,한강로동,용산구,0.20955869003593677,0.4689891883256691,0.31333088935182973,1.0,0.7666666666666667,0.9892156862745098,1.0,0.9985318460730226,0.7572852467913934,Green,0.10336485505104065,3,14,매우 높음,높음
8930e0acbabffff,37.49547976378383,126.88421020786777,11530530,구로2동,구로구,0.06711135945542708,0.2528279204600558,0.1413979838572786,1.0,0.8444444444444444,0.5016863406408094,1.0,0.9910909861841438,0.4198719729740208,Green,0.6272359490394592,2,593,높음,보통
8930e1ce07bffff,37.55884896489565,127.16465496548099,11740560,고덕2동,강동구,0.04307592947279784,0.15799054263765527,0.08904177473874081,1.0,0.9222222222222223,0.9284313725490196,1.0,0.9972207990749076,0.8538404360358042,Green,0.19566865265369415,1,74,보통,최적
8930e036123ffff,37.467754191247295,126.92377352520825,11620775,난곡동,관악구,0.026022428356487774,0.10373515036258119,0.05710751715892514,1.0,0.8444444444444444,0.6284313725490196,0.5,0.9244832960220076,0.2453002627941619,Yellow,5.3167266845703125,2,381,매우 낮음,낮음
8930e1c244fffff,37.655072606724445,127.02299485433657,11320710,방학3동,도봉구,0.010123258453959047,0.1132520778502287,0.05137478621246691,1.0,0.9222222222222223,0.8745098039215686,1.0,0.9367017333932692,0.7554428053758615,Green,4.456491947174072,1,129,매우 낮음,높음
8930e1c22c7ffff,37.63227091311464,127.03422621487037,<NA>,번2동,강북구,0.0,0.0,0.0,1.0,0.7666666666666667,0.9156862745098039,1.0,0.9501693576832526,0.6670437301226024,Green,3.5083086490631104,3,89,매우 낮음,높음
8930e1d9997ffff,37.52663689391342,126.98876828842722,11170690,서빙고동,용산구,0.0028296672012398973,0.08878794900734921,0.03721297992368362,1.0,0.6888888888888889,0.9647058823529412,1.0,0.992992736143928,0.6599183098765661,Green,0.49334391951560974,4,40,매우 낮음,높음
